,Topology?,Total Reward,done,Actions,Action_num_val
118,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-58.0,False,"{'success': False, 'value': 0.0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': True, 'permission_error': False, 'newly_discovered': {}}",47
119,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-59.0,False,"{'success': True, 'value': 0, 'services': {}, 'os': {}, 'processes': {'tomcat': 0.0, 'daclsvc': 0.0}, 'access': 0.0, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",48
120,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-62.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",49
121,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-63.0,False,"{'success': False, 'value': 0.0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",50
122,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-65.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",51
123,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-66.0,False,"{'success': False, 'value': 0.0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': True, 'permission_error': False, 'newly_discovered': {}}",52
124,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-67.0,False,"{'success': False, 'value': 0.0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': True, 'permission_error': False, 'newly_discovered': {}}",53
125,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-68.0,False,"{'success': True, 'value': 0, 'services': {'ssh': 0.0, 'ftp': 1.0, 'http': 0.0}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",54
126,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-69.0,False,"{'success': True, 'value': 0, 'services': {}, 'os': {'linux': 0.0, 'windows': 1.0}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",55
127,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-70.0,False,"{'success': False, 'value': 0.0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': True, 'permission_error': False, 'newly_discovered': {}}",56
128,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-71.0,False,"{'success': True, 'value': 0, 'services': {}, 'os': {}, 'processes': {'tomcat': 0.0, 'daclsvc': 1.0}, 'access': 0.0, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",57
129,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   0.   1.   1.   0.   0.   0.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-74.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",58
130,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   1.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-75.0,False,"{'success': True, 'value': 0, 'services': {'ssh': 0.0, 'ftp': 1.0, 'http': 0.0}, 'os': {'linux': 0.0, 'windows': 1.0}, 'processes': {}, 'access': 1, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",59
131,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   1.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-77.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",60
132,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   1.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-78.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",61
133,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-79.0,False,"{'success': True, 'value': 0.0, 'services': {}, 'os': {'linux': 0.0, 'windows': 1.0}, 'processes': {'tomcat': 0.0, 'daclsvc': 1.0}, 'access': 2, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}",62
134,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-80.0,False,"{'success': False, 'value': 0.0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': True, 'permission_error': False, 'newly_discovered': {}}",63
135,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   0. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-81.0,False,"{'success': False, 'value': 0.0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': True, 'permission_error': False, 'newly_discovered': {}}",64
